날짜,평균기온,최저기온,최고기온,평균상대습도,target
2018-01-01,-0.2,-4.3,4.7,50.6,17644.86
2018-01-02,-0.7,-4.2,2.9,61.9,26834.04
2018-01-03,-2.6,-5,1.2,46.3,28060.38
2018-01-04,-3.2,-6.2,-0.9,47.3,28473.3
2018-01-05,-1.2,-3.7,3.3,57.4,28055.88
2018-01-06,-0.8,-4.2,3.9,58.1,26185.32
2018-01-07,-1.6,-6.9,2,60.5,18244.98
2018-01-08,0.9,-0.9,2.2,79.6,26524.62
2018-01-09,-2.6,-4.5,-0.3,81.9,28085.94
2018-01-10,-5.5,-9.1,-2.1,66,27727.92
2018-01-11,-9.3,-11.1,-5.8,69.4,27326.88
2018-01-12,-9.5,-15.3,-5.9,55.4,27084.6
2018-01-13,-4.3,-7.8,-0.5,80.9,23590.8
2018-01-14,-2.1,-9.3,4.6,77.5,17406.18
2018-01-15,4,0.4,8.8,70.8,26840.7
2018-01-16,3.2,-0.1,6.4,81.3,28632.06
2018-01-17,3.9,1.9,5.6,89.8,29667.96
2018-01-18,3.5,0.9,6,72.5,29745.18
2018-01-19,1.1,-2,5.8,52.8,29579.04
2018-01-20,1.7,-3.8,7.3,64.5,25658.46
2018-01-21,0.6,-3.4,5.4,67.8,19132.56
2018-01-22,2.6,-1.6,8.1,59.5,28402.38
2018-01-23,-8.1,-10.8,-1.6,51.1,28599.48
2018-01-24,-11.9,-14,-8.3,35.4,29566.08
2018-01-25,-12,-14.9,-7.9,42.3,29348.46
2018-01-26,-12.6,-15,-9.2,50,29386.8
2018-01-27,-9,-15.8,-2.4,44.9,27077.22
2018-01-28,-4.3,-6.6,0.3,41.9,21793.86
2018-01-29,-6.8,-8.5,-4,46.6,28562.94
2018-01-30,-4.1,-10.2,1.7,56.5,29259.18
2018-01-31,-0.6,-3.6,2.9,44.5,29472.66
2018-02-01,-2,-6.7,2.9,41.1,30066.12
2018-02-02,-2.3,-7.9,3.8,48.1,29577.06
2018-02-03,-5.4,-8.6,-2.3,53.6,26071.56
2018-02-04,-7.9,-10.3,-4.9,46.8,19335.6
2018-02-05,-8,-11.1,-4.5,43.9,28596.78
2018-02-06,-8.7,-11.6,-5.1,49.4,29608.56
2018-02-07,-7.6,-13.9,-2.1,46.9,28937.7
2018-02-08,-3.8,-10.8,3.3,45.5,29024.1
2018-02-09,0.9,-6.1,7.7,48.9,28796.58
2018-02-10,-0.1,-5.5,5.3,48.5,29801.16
2018-02-11,-5.1,-7.7,-0.8,71.9,28341.36
2018-02-12,-5.9,-10.2,-3,72.4,27847.62
2018-02-13,-1.3,-7.1,3.7,66.4,20025.9
2018-02-14,4.2,-2.2,10.5,60.1,9433.62
2018-02-15,0.2,-2.4,5.4,39.4,8631
2018-02-16,0,-5.4,5.8,45.6,8719.02
2018-02-17,-1.9,-4.4,2,31.6,8914.14
2018-02-18,-0.1,-3.4,3.7,35.4,9105.84
2018-02-19,2.1,-3.5,8.1,48,16805.7
2018-02-20,1.8,-2.6,7,49.6,27319.32
2018-02-21,-0.1,-3.1,4.4,30.5,27278.1
2018-02-22,1.3,-5.2,7.5,47.4,27822.42
2018-02-23,5.2,-0.2,10,67,28225.26
2018-02-24,5.4,1.1,10.9,43.5,25575.66
2018-02-25,3.3,-0.6,9.5,33.1,18831.6
2018-02-26,3.7,-4,11.4,38.1,26787.96
2018-02-27,6.1,-1.6,13.5,41.4,29268.72
2018-02-28,5.3,1.6,9.3,70.3,29577.78
2018-03-01,1.1,-2.7,5.3,62.9,28671.84
2018-03-02,0.7,-5.2,6.9,40.5,23512.14
2018-03-03,8.1,-1.7,17.8,45.9,19756.98
2018-03-04,13.5,8.4,21.5,63.4,16236
2018-03-05,5.6,2,11.4,71.6,27261.18
2018-03-06,5.3,-0.4,11.4,54.1,29901.6
2018-03-07,5.7,2.4,9.6,61.1,30210.48
2018-03-08,2.7,0.2,6.8,84.6,29888.1
2018-03-09,3.8,1.7,7.7,70,28339.38
2018-03-10,4.3,-1,11.2,63.9,22269.42
2018-03-11,7.4,3.1,14.2,52.5,17469.18
2018-03-12,8.9,0.3,17.4,47.9,27013.14
2018-03-13,12.4,3,20.7,57.4,30949.38
2018-03-14,15.9,8,23.4,58.9,31260.24
2018-03-15,12.8,9.1,15.3,91.6,30568.14
2018-03-16,5.7,3.6,9.1,64.5,30101.22
2018-03-17,6.9,-0.4,14.5,49.3,23368.14
2018-03-18,7.5,3.6,11.5,70,17742.24
2018-03-19,7.6,5.4,9.7,86.3,29285.28
2018-03-20,5.9,2.9,10.2,43.1,29999.34
2018-03-21,1.4,-0.6,3.9,80.3,29276.82
2018-03-22,5.3,0.3,11.9,63.3,29488.68
2018-03-23,6.2,0,13.9,58.3,29351.34
2018-03-24,8.7,2.5,16.1,61.6,22604.04
2018-03-25,10.4,3.6,19.5,65.8,17807.94
2018-03-26,11.9,3.7,19.9,65.9,28441.8
2018-03-27,14.2,6.6,21.9,59.9,29252.16
2018-03-28,15.3,9,22.1,56.5,30355.2
2018-03-29,15.9,10.5,21.4,64.9,31081.14
2018-03-30,15.4,11.2,21.4,45.3,31211.64
2018-03-31,16.1,9.8,23.5,49.4,27035.1
2018-04-01,16,10.2,20.7,63.4,18464.22
2018-04-02,18.6,11.8,25.6,62.1,28518.66
2018-04-03,19.3,14,26.1,61.3,32872.14
2018-04-04,12.7,9.7,18.1,79.1,32693.58
2018-04-05,8.5,7.1,9.7,82,31458.78
2018-04-06,7.3,3.2,12.1,69.8,30442.86
2018-04-07,5.2,2.9,9.4,38.9,25048.08
2018-04-08,8.1,1,13.3,50,17384.76
2018-04-09,11.6,5.6,17.7,48.5,27764.46
2018-04-10,16.5,6.6,24.2,49,32109.66
2018-04-11,14.9,10.9,20.1,49.3,31951.26
2018-04-12,13.9,7.3,20.8,34.1,32292.9
2018-04-13,13.9,5.9,19.4,33,30860.64
2018-04-14,8.8,7.1,13.3,81.5,25085.52
2018-04-15,10,6.3,16.2,63.6,18184.68
2018-04-16,11.9,4.8,18.7,54.3,29575.62
2018-04-17,13.7,8.8,20.2,46.8,32335.38
2018-04-18,14,6.7,21.8,39.9,32186.52
2018-04-19,15.8,7,24.2,36.4,32318.28
2018-04-20,19.9,10.8,29.5,43.6,33121.62
2018-04-21,20.2,12.1,29.6,41.3,27724.5
2018-04-22,17.1,12.6,21,55.6,20746.08
2018-04-23,11.4,10.3,17.3,85.5,31889.88
2018-04-24,12.2,9.8,15.6,73.4,32269.86
2018-04-25,14.8,6.9,22.5,38.4,33039.54
2018-04-26,16,9.4,24,47.3,33835.14
2018-04-27,16.2,9.7,23.1,53.5,32419.26
2018-04-28,16.9,10.9,24.6,54,28633.68
2018-04-29,17.2,8.3,26.3,44.5,21148.74
2018-04-30,19.8,12.7,27.1,58.4,33483.06
2018-05-01,20.9,16.7,25.7,68.9,36902.52
2018-05-02,17.2,11.2,23.8,78.6,36028.8
2018-05-03,12.6,9,17.4,54.9,35002.44
2018-05-04,15.3,8.3,22,38.3,33771.96
2018-05-05,19,11.4,26.7,38.1,31141.44
2018-05-06,15.8,14.7,19.8,90.6,23637.96
2018-05-07,18.2,15.1,22.5,75.1,35226
2018-05-08,17.1,13.5,21.3,58.5,35098.56
2018-05-09,16.1,9.7,22.1,53.3,34305.48
2018-05-10,16.5,11.3,23.7,63,36880.2
2018-05-11,17.1,11.3,24.3,57.3,35796.42
2018-05-12,15.7,13.1,17.6,85.1,29009.16
2018-05-13,17.4,15.1,20.4,77.3,23022.54
2018-05-14,20.4,13.9,26.9,66.1,36651.78
2018-05-15,24,16.2,30.1,57,36888.12
2018-05-16,25.3,22.4,27.2,73.4,37971.9
2018-05-17,26.3,24.7,31.1,70.3,39472.38
2018-05-18,19.3,14.5,25.2,86.4,38565.18
2018-05-19,17.6,12.8,22.2,53.6,33463.62
2018-05-20,17.8,11.2,23.1,38.5,25763.76
2018-05-21,17.5,12.7,21.7,57.4,35519.76
2018-05-22,18.9,14.5,25,68.4,37188.9
2018-05-23,18.9,15.1,23.1,57.8,37440.72
2018-05-24,19.5,11.9,27.2,48.3,36173.52
2018-05-25,20.4,13.6,26.4,42.9,35550.36
2018-05-26,22,14,30.5,47.8,24325.56
2018-05-27,21.3,17.4,26.5,54,20731.32
2018-05-28,23,15.5,30.6,55,38080.08
2018-05-29,23.3,20.2,28.2,63.9,39727.08
2018-05-30,21.9,18.3,28.6,61.1,39123.9
2018-05-31,21.2,15.2,26.9,53.8,38186.1
2018-06-01,24.2,17.4,30.5,47.1,39819.6
2018-06-02,24.2,17.6,31.1,38.8,31541.58
2018-06-03,24.1,16.5,31.1,41.9,24560.46
2018-06-04,23.5,19.1,29.3,50.4,37824.12
2018-06-05,23.9,19.6,28.7,56.5,39307.5
2018-06-06,24.2,19.5,30.5,59.3,38043.54
2018-06-07,23.9,19.1,30,63,40324.32
2018-06-08,21.9,18.5,26.4,66.9,36891.36
2018-06-09,23,18.1,28.2,58.6,31952.34
2018-06-10,21.5,19.2,25.2,56.1,25047
2018-06-11,20.6,18.7,23.2,60.3,37080.54
2018-06-12,22,18.5,27.4,60.6,38433.78
2018-06-13,23.1,17.5,28.1,59.8,37516.86
2018-06-14,22.5,19.4,26.9,57.3,39632.94
2018-06-15,21.8,18.4,26.3,49.4,38224.62
2018-06-16,22.3,16.6,28.6,48.4,31595.22
2018-06-17,23.3,18.2,29.3,61.9,25500.78
2018-06-18,25.7,20.7,31.6,53.4,39520.08
2018-06-19,21.5,19.7,24.9,73.3,39388.14
2018-06-20,23.4,19.5,28.9,62.9,39025.62
2018-06-21,24.1,19.3,29.9,50.3,39648.6
2018-06-22,25.7,18.6,32,44,38154.96
2018-06-23,25.1,20.6,31.3,49.6,34772.04
2018-06-24,26.3,20.2,33.4,54.5,24155.46
2018-06-25,27.3,20.7,33.4,48.9,36719.82
2018-06-26,23.6,20.9,26,80,39018.42
2018-06-27,25.5,22.5,30.5,73.6,40603.32
2018-06-28,24.7,23.2,26.8,77.5,41489.46
2018-06-29,26.3,21.9,31.5,66.8,40558.14
2018-06-30,25.7,23.6,29.4,73.5,36342.18
2018-07-01,22.1,20.3,26,86,28503.9
2018-07-02,23,20.7,25.8,87.6,39872.88
2018-07-03,26.7,22.9,31,70.4,40839.48
2018-07-04,26.1,24.3,31.1,78.5,41001.66
2018-07-05,25.7,23.1,31.5,76.9,42168.78
2018-07-06,23.7,21.8,25.6,70.3,25284.96
2018-07-07,23.7,19.6,28.6,57.8,0
2018-07-08,22.7,18.5,27.1,59.1,0
2018-07-09,20.8,19.4,22.6,81.9,0
2018-07-10,26.2,21.4,30.6,72,26255.34
2018-07-11,28.7,25.7,32.7,69.9,41296.32
2018-07-12,29,25.7,32.6,70.5,43363.8
2018-07-13,29,26.1,33.7,67.1,41884.56
2018-07-14,29.1,25.5,34,65.6,37323.18
2018-07-15,29.7,25.5,34.2,62.5,26614.26
2018-07-16,29.5,24.8,34.7,62.3,41172.3
2018-07-17,28.9,25.4,33.8,63.1,41813.46
2018-07-18,29.1,25,34.5,64.4,39921.48
2018-07-19,29.2,24.9,34.5,60.9,40279.68
2018-07-20,30.1,24.5,35.4,60.9,41331.24
2018-07-21,31.3,26.1,37.1,53.9,36652.32
2018-07-22,31.4,25.8,37.8,56.8,26196.12
2018-07-23,30.9,27.4,35.4,59,40691.7
2018-07-24,31.6,26.6,37.1,60,43228.26
2018-07-25,31,28.1,34.7,61.8,43459.56
2018-07-26,30.8,26.8,35.4,64,43014.96
2018-07-27,31.2,26.9,36.6,64.1,42266.7
2018-07-28,29.1,24.8,35.9,74.3,37779.48
2018-07-29,30.3,25.8,35.6,60.6,25957.44
2018-07-30,30.7,25.9,35.5,55.6,40681.08
2018-07-31,31.5,25.5,36.7,53,42053.22
2018-08-01,32.7,26.6,38.3,53.4,42622.2
2018-08-02,33,27.9,37.9,48.8,43651.8
2018-08-03,32.7,28.9,38.2,51.1,44056.08
2018-08-04,30.7,28.2,34.9,61.9,38154.24
2018-08-05,30.1,27,34.7,64.9,35738.28
2018-08-06,30.3,27.3,35.1,68.5,42670.26
2018-08-07,31,27.9,35.8,61.5,42796.26
2018-08-08,30.8,27.3,35.7,60.9,42564.96
2018-08-09,29.8,26.7,34.4,69.3,42895.98
2018-08-10,30.5,27,35.6,65.3,43038.72
2018-08-11,29.8,26.7,33.8,59.4,34691.76
2018-08-12,30.1,25.7,34.8,60.5,23701.32
2018-08-13,31.9,26.7,37.1,59,38854.62
2018-08-14,32.4,28,37.1,54.5,40988.16
2018-08-15,33.1,28,39.1,48.4,41403.96
2018-08-16,29.8,25.9,36,53.9,40092.66
2018-08-17,26.8,22.8,31.7,45,38895.12
2018-08-18,26.6,20.8,31.6,45.3,34164.36
2018-08-19,27.6,22.5,32.8,51.1,31578.48
2018-08-20,28.9,24.2,35.1,53,38801.88
2018-08-21,27.6,26.2,29.9,62.1,40871.16
2018-08-22,30.8,23.6,38.1,55.1,41838.84
2018-08-23,29.8,26.8,33.4,58.5,42096.06
2018-08-24,25,23.8,27.1,82.9,41263.2
2018-08-25,24.7,22.9,27.8,72.3,35641.26
2018-08-26,21.5,19.7,24.7,82.1,24784.38
2018-08-27,23.2,20,26.9,89.5,37526.58
2018-08-28,26.1,24.1,29.8,85.1,41431.5
2018-08-29,27.9,24.7,32.1,69.6,41178.06
2018-08-30,26.2,23.9,30.4,82.8,42273.54
2018-08-31,23.1,19,27.3,81.5,39779.82
2018-09-01,24.8,19.5,29.9,64.3,37505.34
2018-09-02,24.3,19.6,28.2,62.3,26520.12
2018-09-03,24.5,21.8,30.2,78.6,37756.26
2018-09-04,24.1,21.5,28.2,69.5,40924.44
2018-09-05,24.1,19.7,29.6,59,39611.34
2018-09-06,23.6,19.9,28.1,70.3,40460.94
2018-09-07,21.7,17.2,26,67.8,37984.68
2018-09-08,21.2,15.1,27,58.8,35442.9
2018-09-09,21.7,15.7,27.9,60.4,24574.86
2018-09-10,22.2,17.3,27.2,54.1,36922.86
2018-09-11,20.6,15.5,25.1,54.3,38590.02
2018-09-12,22.3,15.9,27.8,59.1,39556.26
2018-09-13,22.3,20.2,24.8,68.9,40921.38
2018-09-14,21.6,19.4,25.1,80.9,40122.36
2018-09-15,21.9,20.8,23.9,85.1,39944.7
2018-09-16,22.5,21,25,77.4,34840.98
2018-09-17,22.9,20.2,27.6,61.6,40165.2
2018-09-18,22,17.1,27.5,57.6,39622.5
2018-09-19,21.3,16.9,24.3,66.5,40082.94
2018-09-20,20.1,17.2,22.2,76.4,39680.64
2018-09-21,19.4,17.8,21.6,84.8,37182.96
2018-09-22,21.2,17.3,26.6,65.5,24993.9
2018-09-23,19.6,14.7,26.7,60.4,15431.22
2018-09-24,17.5,13.8,22.7,58.4,14655.78
2018-09-25,17.6,10.7,24.4,59,14456.88
2018-09-26,18.6,14.6,23.6,58.5,20189.34
2018-09-27,18.4,12.3,24.8,58.4,32766.48
2018-09-28,17.8,13.3,21.6,64.5,34506.18
2018-09-29,20,13.9,26.6,63,34868.52
2018-09-30,18,15.1,24.1,59.1,23931.54
2018-10-01,14.9,11.8,18.6,69.1,32788.8
2018-10-02,16,11,21.3,63.9,33077.88
2018-10-03,16.3,10.1,23.1,64.5,34135.02
2018-10-04,19.7,13,25.9,57,33967.62
2018-10-05,17.2,15,20.5,86.4,32599.8
2018-10-06,18.4,16.8,22.2,80.5,28602.9
2018-10-07,17.7,14.1,22.7,66.3,21185.82
2018-10-08,14.4,9.3,20.4,57.1,30351.6
2018-10-09,15.2,10,20.3,61.8,33374.16
2018-10-10,14.4,10.6,16.9,53.6,33873.48
2018-10-11,11.2,6.3,15.1,54,32005.8
2018-10-12,11.2,5.8,17.4,58,30360.24
2018-10-13,12.3,5.5,19.8,61.4,25718.76
2018-10-14,13.5,7.5,19.9,61.9,20894.58
2018-10-15,15,9.4,21.4,66.6,31599.18
2018-10-16,13.7,10.8,18.9,76.4,32293.08
2018-10-17,12.8,8.1,19.2,63.9,32367.96
2018-10-18,11.1,5.8,17.3,72,31737.78
2018-10-19,12.7,7.7,18.1,62.6,31658.94
2018-10-20,12.9,6.5,20.8,59.5,25481.88
2018-10-21,12.8,6,20.7,57.9,22945.14
2018-10-22,13.8,8.1,20,59,30532.14
2018-10-23,11.7,8.1,18.2,82.4,33336.54
2018-10-24,12.3,7.3,18.3,74,33017.04
2018-10-25,13.3,6.6,21.6,65.1,33207.66
2018-10-26,12,10.8,13.4,78.4,31829.22
2018-10-27,9.8,7.6,12.8,60.4,24986.16
2018-10-28,10.6,6.3,16.2,68.4,18072.54
2018-10-29,9.7,6.6,13.8,67.8,28489.32
2018-10-30,7.4,2.9,11.8,53.4,29824.74
2018-10-31,8.3,4.8,13.2,58.8,30375.18
2018-11-01,7.9,1.6,15.7,60.6,30352.14
2018-11-02,9.9,2.8,18.3,56.9,29758.32
2018-11-03,10.7,4,19.2,58.5,27607.14
2018-11-04,11,4.1,19.3,58.3,18473.58
2018-11-05,11.1,4.8,18.2,63,27608.76
2018-11-06,12.2,6.2,19.1,66.4,30670.92
2018-11-07,12.7,10.6,14,82.8,31541.22
2018-11-08,14,12.5,16.2,88.4,32532.12
2018-11-09,12.4,9.4,16.2,70.1,32554.08
2018-11-10,12.3,7.8,19.2,72.5,21230.82
2018-11-11,9,4.3,11.5,79,13923.18
2018-11-12,9.3,5.1,14.8,59.1,28314
2018-11-13,9,4,15.4,63.6,30046.68
2018-11-14,9.5,4.4,16.1,65,29336.22
2018-11-15,9.7,3.9,16.3,63.6,29506.5
2018-11-16,9.9,6,15.6,65.6,28139.76
2018-11-17,7.1,2.8,12.2,52.9,27053.46
2018-11-18,6.3,0.7,11.3,58.9,15946.92
2018-11-19,8.5,3.6,13.3,56.5,28269.54
2018-11-20,7,1.1,13.4,38.3,30471.84
2018-11-21,4.4,2.6,7,68.8,30458.52
2018-11-22,3.8,-0.9,8.3,55.1,30996.9
2018-11-23,2.5,-1.6,7.4,39.1,28384.92
2018-11-24,4,0.3,6.6,74.4,26502.12
2018-11-25,6.9,4.3,11.8,76.1,17896.68
2018-11-26,5.7,-0.2,13.1,75,29427.48
2018-11-27,7.8,0.4,14.2,72.5,31263.66
2018-11-28,6.1,2.2,10.1,31.3,31413.6
2018-11-29,5.1,-0.3,9.6,45,29669.58
2018-11-30,4.9,0.1,10.1,51.1,29101.14
2018-12-01,5.3,0.6,11,58.3,18806.22
2018-12-02,7.7,1.4,14.6,64.4,14528.16
2018-12-03,11.8,8.5,14.2,88.6,28045.8
2018-12-04,9,2.9,13.7,77.4,32017.14
2018-12-05,1.7,-1.4,4.1,49.5,31308.84
2018-12-06,2.8,0,6,67.5,30474.36
2018-12-07,-4.7,-6.8,2.2,49,27714.78
2018-12-08,-6.2,-9.2,-3,48.4,21256.2
2018-12-09,-5.7,-9.9,-1.2,36.5,17774.46
2018-12-10,-2.5,-8.3,3.4,38.9,27374.22
2018-12-11,-1.2,-2.3,0.2,68.9,30443.4
2018-12-12,-0.9,-3.3,2.8,53,29542.32
2018-12-13,-1.3,-5.3,4.4,66.6,30044.16
2018-12-14,-2.9,-6.8,1.4,51.6,27823.86
2018-12-15,-2.7,-8.5,3.1,54,20748.96
2018-12-16,0.2,-3.3,4.3,64,17494.92
2018-12-17,3.1,-0.1,7.5,63.5,28573.2
2018-12-18,2.9,-1.7,8.3,68.9,30333.78
2018-12-19,5.8,1.5,11.8,59.3,30306.24
2018-12-20,4.1,1.3,9.6,53.3,29476.62
2018-12-21,4.6,-1.4,10.3,57.5,28030.14
2018-12-22,7,2,12.9,57.4,26251.38
2018-12-23,5,-0.3,9.2,47,20125.98
2018-12-24,-0.7,-4,4,42.4,29875.32
2018-12-25,-0.6,-5.9,3.9,61.9,28390.68
2018-12-26,1.2,-2.3,5,44.5,28571.58
2018-12-27,-7,-8.8,-2.3,37.6,29139.12
2018-12-28,-9,-11.6,-5.2,46.4,26954.46
2018-12-29,-6,-9.9,-2.3,43.4,22192.56
2018-12-30,-5.7,-10.3,-0.5,40.5,17075.34
2018-12-31,-4.7,-10.4,1.8,48.9,27001.8
2019-01-01,-2.7,-5.5,0.3,61.5,28811.88
2019-01-02,-3.1,-7.2,1.5,51,28611.54
2019-01-03,-2.5,-8.1,3.9,46,29543.58
2019-01-04,-1.2,-7.2,3.8,52,29325.24
2019-01-05,-0.7,-4.3,3,44,26825.4
2019-01-06,-2.3,-7.1,3.9,49,22920.12
2019-01-07,-1,-6.9,3.9,61,28456.2
2019-01-08,-1.8,-5.5,2.3,48,30205.44
2019-01-09,-3.6,-8.6,1.5,38,28879.02
2019-01-10,-1,-3.4,1.4,54,30189.6
2019-01-11,2.6,-1.9,6.7,58,29490.66
2019-01-12,4.3,1.7,8.5,57,25870.86
2019-01-13,1.8,-3.4,8,60,18464.04
2019-01-14,1.3,-1.8,4.7,69,28821.42
