날짜,평균기온,최저기온,최고기온,평균상대습도,target
2019-01-15,-0.3,-5.3,4,66,31565.34
2019-01-16,-3.8,-7.2,-0.4,46,30364.38
2019-01-17,0.6,-2.4,4.7,53,31736.88
2019-01-18,0.8,-5,6.7,59,31583.52
2019-01-19,2.1,-3,7.8,59,30444.84
2019-01-20,0.5,-3.2,3.9,47,23955.66
2019-01-21,0.1,-5.9,6,51,29221.2
2019-01-22,3.2,-1.1,8.8,57,31932
2019-01-23,2.7,-1.4,8.5,51,32340.96
2019-01-24,1.1,-4,6.9,34,31852.98
2019-01-25,-0.6,-4.1,4.9,41,31337.1
2019-01-26,-2.1,-4.9,2.6,36,28095.3
2019-01-27,-0.8,-8.4,6.1,55,23067.54
2019-01-28,1.7,-1.4,5,53,30362.94
2019-01-29,0.4,-6,7.2,42,31454.64
2019-01-30,2.5,-2.7,8.7,52,31381.74
2019-01-31,-0.2,-4.3,3.2,49,30893.58
2019-02-01,-1.1,-6.1,4.8,51,25314.66
2019-02-02,1.5,-4.9,7.2,63,13437.36
2019-02-03,4.4,2.2,7.2,86,11043.54
2019-02-04,1.4,-0.9,5.2,40,10658.88
2019-02-05,3.4,-4.2,11.9,45,10498.32
2019-02-06,6.1,-0.9,12.5,57,13129.2
2019-02-07,0.5,-5.5,7,53,27292.86
2019-02-08,-3.9,-7.9,1.6,39,29790.9
2019-02-09,-3.3,-5.5,-0.1,41,24200.28
2019-02-10,-2.9,-7.1,2.3,37,16687.44
2019-02-11,-1.7,-4.9,2.3,40,26245.08
2019-02-12,-0.2,-4.8,5.3,49,30041.28
2019-02-13,-0.3,-3,4,38,28874.52
2019-02-14,0.9,-3.9,7,40,29924.82
2019-02-15,1,-0.7,3.4,60,28553.4
2019-02-16,-1.4,-3,1.7,66,22255.02
2019-02-17,-0.6,-5.4,5,50,16225.92
2019-02-18,1.8,-4.6,6.5,50,27019.26
2019-02-19,1.6,0.5,4.3,89,30325.5
2019-02-20,2.3,0.2,6.2,72,32400.18
2019-02-21,2.3,-2.3,7.5,69,31044.6
2019-02-22,3.5,-1.4,9.6,63,29019.24
2019-02-23,5.9,-0.7,13.6,55,22524.3
2019-02-24,6.6,-0.3,13.8,60,16939.44
2019-02-25,5.7,2,11.2,54,27620.28
2019-02-26,5.6,-1,12.1,42,31635.36
2019-02-27,7,4,11.9,60,32220.18
2019-02-28,6.5,0.3,12.8,59,31000.32
2019-03-01,6.2,-1.4,13.6,53,24114.96
2019-03-02,7.7,-0.4,15.3,44,14342.58
2019-03-03,9.2,1.2,15.5,43,13030.74
2019-03-04,10.3,5.4,15.9,43,24045.12
2019-03-05,8.7,3.1,13.8,60,25790.58
2019-03-06,9.4,5.1,14.8,56,25211.88
2019-03-07,7.1,3.7,12.4,62,26741.34
2019-03-08,7.1,0.8,15,49,24534.36
2019-03-09,8.2,-0.7,16.7,39,18848.34
2019-03-10,8.5,5.3,13.1,48,15697.8
2019-03-11,6.1,1.3,10.4,78,25828.56
2019-03-12,4.4,0.5,10.3,70,27951.84
2019-03-13,3.8,-0.9,9,38,31119.12
2019-03-14,5.9,-1.3,11.2,42,30225.06
2019-03-15,7.3,2.4,13.1,64,28627.92
2019-03-16,6.1,2.5,9.8,64,23885.1
2019-03-17,7.3,2.2,12.6,48,16792.38
2019-03-18,7.4,-0.5,14.8,41,27721.98
2019-03-19,11.5,3.4,20,48,32789.34
2019-03-20,11.2,6.5,16.1,76,32124.24
2019-03-21,8.5,3.7,12.5,77,33295.32
2019-03-22,4.3,1.1,8.6,50,30932.64
2019-03-23,4,-0.2,9.4,54,25966.8
2019-03-24,5.1,-0.9,12,51,16628.04
2019-03-25,7.9,1,15.1,54,28675.08
2019-03-26,11.7,4.5,18.9,44,32544.18
2019-03-27,14,9.1,20.3,54,33982.56
2019-03-28,11.2,7.4,17.2,49,33230.52
2019-03-29,10.9,6.5,17.8,41,32022.54
2019-03-30,5.7,3.6,10.7,69,25929
2019-03-31,5.4,2.7,8.8,47,17414.1
2019-04-01,5.9,1,10.5,43,28231.56
2019-04-02,7.3,0.6,13.9,36,31915.8
2019-04-03,8,1.3,15.5,31,31058.82
2019-04-04,9.9,2.1,18.5,37,32272.74
2019-04-05,11.7,6.5,20.2,43,30067.02
2019-04-06,11.6,4.5,19.4,35,23658.12
2019-04-07,14.6,10,20.8,33,16207.38
2019-04-08,13,7.6,18.9,27,27449.82
2019-04-09,10.8,5.9,15.8,45,32649.48
2019-04-10,8.2,5.5,10.3,73,33586.74
2019-04-11,10.2,5.3,16,62,33157.62
2019-04-12,12.1,5.9,18.5,45,32551.92
2019-04-13,12.8,5.5,19.9,39,25954.56
2019-04-14,10.5,7.5,15.3,50,17653.86
2019-04-15,12.2,3.8,20.9,40,28083.42
2019-04-16,15.5,5.3,23.6,31,34008.48
2019-04-17,16.9,10.1,24.8,38,34918.56
2019-04-18,15.7,10.8,20.8,60,34251.66
2019-04-19,14.2,12.1,17.4,67,32748.66
2019-04-20,16.6,11.3,24,59,26217.72
2019-04-21,17.4,15.3,20.8,69,18723.78
2019-04-22,21,11.1,29.8,52,29671.2
2019-04-23,19.5,15.8,24,63,36622.44
2019-04-24,18.4,15.1,22.5,82,36721.26
2019-04-25,15.5,11.4,18.5,84,34957.62
2019-04-26,9.8,8.8,11.9,82,32018.04
2019-04-27,12.4,5,18.2,58,21735.9
2019-04-28,13.1,10.3,17,61,15418.26
2019-04-29,12,8.6,16.7,81,27705.6
2019-04-30,16.2,9.5,23.2,68,33266.7
2019-05-01,16.6,11.3,23,57,32707.62
2019-05-02,16.7,9.5,24.8,48,33663.96
2019-05-03,19,9.3,28.8,39,32506.2
2019-05-04,20.1,12,28.1,39,25855.38
2019-05-05,19.8,12.8,28.9,35,17091.54
2019-05-06,14.9,11.1,20.8,36,27796.32
2019-05-07,15.6,7.5,23,34,32908.32
2019-05-08,16.5,9.3,23.7,39,34200.36
2019-05-09,17.9,12.6,24.3,38,35241.12
2019-05-10,18.7,9.5,27.9,40,33356.16
2019-05-11,20.7,13.3,28.9,37,24043.86
2019-05-12,22.1,13.8,28.9,39,16376.4
2019-05-13,20.7,15.6,26.9,45,29122.56
2019-05-14,21.1,14.8,28,55,35668.8
2019-05-15,22.1,16.6,28.6,56,37112.94
2019-05-16,24.2,17.1,30.7,49,39068.46
2019-05-17,24.5,19.2,28.2,47,37542.96
2019-05-18,20.3,17.1,23.7,68,26741.88
2019-05-19,20.6,18.3,24,79,19484.1
2019-05-20,17.2,12.3,21.2,57,30396.42
2019-05-21,18.1,10.3,25.5,51,36941.76
2019-05-22,20.9,12.8,28.2,42,37059.12
2019-05-23,23.1,16,30.8,46,38330.82
2019-05-24,25,17.1,33.4,50,38421
2019-05-25,24.5,19.1,30.6,43,30775.32
2019-05-26,25.5,18.3,33,39,22303.8
2019-05-27,18.3,14.6,24.2,83,32544.18
2019-05-28,19.2,13.8,25.2,42,37453.5
2019-05-29,21,13.6,28.7,41,37220.94
2019-05-30,20.5,14.6,26.7,51,37978.56
2019-05-31,19.7,15.7,25.6,55,36581.76
2019-06-01,19.4,13.6,23.9,63,30052.62
2019-06-02,22.3,15.8,28.7,48,19096.74
2019-06-03,24,16.2,30.6,44,31935.42
2019-06-04,24.5,19.1,31.8,52,39577.86
2019-06-05,24.4,18.6,31.6,64,40768.92
2019-06-06,22.2,17.7,28.3,72,39164.22
2019-06-07,19.3,16.8,22.9,85,37946.16
2019-06-08,22.4,17,28.2,66,30720.42
2019-06-09,22.5,18.1,28.9,64,19896.84
2019-06-10,19.4,15.1,22.7,68,31233.06
2019-06-11,21.1,17.2,25.9,56,37633.86
2019-06-12,21.9,16.2,28,61,38801.16
2019-06-13,23.9,17.6,30.6,56,41124.78
2019-06-14,22.6,19.7,26.1,62,38674.44
2019-06-15,22.3,18.1,27.2,62,30500.82
2019-06-16,22.2,16.7,28.3,64,18460.44
2019-06-17,22.4,17.8,28.2,64,31627.26
2019-06-18,22.2,19.2,25.9,67,37827.54
2019-06-19,22.8,20.1,27.1,71,38336.22
2019-06-20,23.5,19.3,29.2,68,39410.64
2019-06-21,23.9,20.5,28.7,64,39652.74
2019-06-22,24.4,19,30.2,58,29567.34
2019-06-23,24.7,18.7,30.1,49,26495.82
2019-06-24,25.5,20.5,31.6,49,38750.94
2019-06-25,26.4,20.1,33,49,40950.9
2019-06-26,23,21.5,25.1,69,41482.26
2019-06-27,25.3,21.2,29.5,75,42785.1
2019-06-28,25.8,22.6,31.2,71,40759.38
2019-06-29,22.4,21.3,25.7,87,36475.02
2019-06-30,24.3,21,28.7,78,26038.8
2019-07-01,24.5,21.8,28,71,39814.2
2019-07-02,24.5,19,30.4,64,41748.3
2019-07-03,24.8,20.2,30.1,68,41597.1
2019-07-04,26,19.8,32.3,55,41258.52
2019-07-05,27.9,20.6,35.5,47,39960.72
2019-07-06,28.6,22.5,33.8,44,37481.58
2019-07-07,25.9,22,31.1,52,23646.78
2019-07-08,24.9,20.3,29.4,55,38720.88
2019-07-09,24.8,20.7,29.2,54,40219.02
2019-07-10,21.8,19.3,25,74,38640.78
2019-07-11,21.5,19.3,23.3,90,41369.04
2019-07-12,23.8,20.2,28.4,73,40925.16
2019-07-13,24.6,21.6,29.7,74,37386.36
2019-07-14,25.9,21.7,31,72,25684.92
2019-07-15,24,20.2,28.1,83,39069.36
2019-07-16,25,20.2,31,74,41991.12
2019-07-17,26.9,23.7,30.3,70,43079.58
2019-07-18,26.5,23.4,29.9,71,42683.94
2019-07-19,27.9,24.7,30.4,69,41707.08
2019-07-20,26.6,24.2,30.2,79,35948.16
2019-07-21,25.2,22.6,27.2,89,24149.16
2019-07-22,28.3,24.8,33.1,76,41213.7
2019-07-23,29.4,26.2,34.1,72,44691.48
2019-07-24,28.3,26.3,29.9,74,43900.56
2019-07-25,26.1,24.7,27.7,94,43779.96
2019-07-26,27.2,26.1,28.7,89,43502.4
2019-07-27,28.6,25.8,32.7,82,40285.98
2019-07-28,26.9,25.6,29.4,89,27702
2019-07-29,29.2,25.6,33.1,72,43036.02
2019-07-30,29.8,26.8,34,70,46017.9
2019-07-31,29.8,27.8,33.1,70,44616.96
2019-08-01,29.5,26.8,33.6,72,43570.44
2019-08-02,30.3,26.1,35.2,68,44599.14
2019-08-03,30.4,26.9,36.7,67,40739.76
2019-08-04,30.6,26.7,36.2,68,35318.16
2019-08-05,30.8,26.6,35.7,69,43387.02
2019-08-06,30.7,27.2,34.2,58,46429.56
2019-08-07,28.7,24,33.9,75,45503.28
2019-08-08,27.3,25.2,32.7,83,45617.4
2019-08-09,29.7,25,34.9,73,45842.4
2019-08-10,30.7,26.2,35.7,65,40288.68
2019-08-11,30.7,27.7,35,58,26843.04
2019-08-12,28.8,26.7,32.9,79,43703.28
2019-08-13,31.2,26.5,35.7,65,46999.08
2019-08-14,31.3,27.5,35.5,59,47706.66
2019-08-15,26,24.3,29.3,84,45971.64
2019-08-16,27.3,25,31.9,75,46283.76
2019-08-17,26.7,24.2,31,73,39147.84
2019-08-18,25.8,20.2,31,66,23693.58
2019-08-19,26.7,21.1,31.9,66,42563.52
2019-08-20,27.9,23.2,32.1,61,46124.64
2019-08-21,28,24.3,32.7,66,45682.56
2019-08-22,26.5,24.1,30.5,74,45847.62
2019-08-23,25.4,22.7,30.3,65,44038.44
2019-08-24,23.9,21,27.5,72,36694.44
2019-08-25,25,20,29.9,69,24211.62
2019-08-26,26.7,20,31.9,62,42046.56
2019-08-27,23.1,20.5,26.7,80,44954.46
2019-08-28,24.8,21.7,29.3,78,45006.12
2019-08-29,23.1,20.4,27.5,82,44867.88
2019-08-30,23.4,19.6,28.7,69,43930.08
2019-08-31,23.8,19.5,28.6,69,37692.36
2019-09-01,23.8,19.2,28.2,73,30000.6
2019-09-02,23.6,20.5,27.8,76,41091.12
2019-09-03,23,20.7,24.8,85,43827.48
2019-09-04,23.9,21.8,28.2,86,45213.84
2019-09-05,24.3,21.5,29.3,87,45264.96
2019-09-06,26.7,22.6,29.4,78,43967.52
2019-09-07,27.3,23.1,31.3,72.4,39875.22
2019-09-08,25.5,23.1,28.9,80,31848.3
2019-09-09,24.4,23.2,25.2,90,41217.12
2019-09-10,27.9,24.1,32.1,71,40728.42
2019-09-11,24.6,22.8,27.2,81,31168.62
2019-09-12,22,19.8,24.2,67,19790.1
2019-09-13,23.3,18.2,28.5,63,16807.86
2019-09-14,23.1,19.8,26.7,75,16671.78
2019-09-15,25.5,21.6,30.7,71,21332.7
2019-09-16,25,21,30,63,37159.74
2019-09-17,23.5,17.5,29.2,54,39747.78
2019-09-18,22.4,17.7,28.2,53,39584.88
2019-09-19,20.5,13.8,26.9,59,39966.48
2019-09-20,20.5,17.1,23.9,60,36838.08
2019-09-21,17.7,15.6,20.5,81,27259.74
2019-09-22,16.6,15.1,17.6,89,19403.1
2019-09-23,18.7,15.3,21.7,69,33526.98
2019-09-24,18.6,12.8,25.2,72,38857.32
2019-09-25,19.5,13.6,24.8,71,39812.04
2019-09-26,21.8,17.7,25.6,66,39825.54
2019-09-27,22.8,17.5,29.2,64,39000.06
2019-09-28,24.3,20.7,29.4,68,30477.06
2019-09-29,22.8,18.5,28.5,65,19296.9
2019-09-30,22.5,15.7,29,64,35307
2019-10-01,22.9,18.7,27,75,41437.26
2019-10-02,21.4,20.2,23.5,88,43127.28
2019-10-03,22.8,19.7,27.9,78,40489.56
2019-10-04,22.7,19.2,27.7,78,39023.46
2019-10-05,19.1,17,21.4,78,29882.88
2019-10-06,18.3,14.6,22.5,60,20745.54
2019-10-07,15.6,14.3,17.3,84,35421.48
2019-10-08,16,12.8,22.3,63,35990.28
2019-10-09,13.9,7.8,20.3,58,36688.68
2019-10-10,14.4,10.2,18.2,68,35352.9
2019-10-11,17.6,11.6,24.7,66,34367.94
2019-10-12,18.3,14.3,24.4,57,24608.88
2019-10-13,16.7,11.2,22.7,60,16453.8
2019-10-14,14.9,11.6,20.1,65,35848.08
2019-10-15,14.8,9.8,20.2,61,35616.24
2019-10-16,14.9,9.4,20.3,66,35793.36
2019-10-17,15.4,11.1,20.7,66,38144.16
2019-10-18,16.3,11.5,21.3,68,36350.82
2019-10-19,17.4,12.5,23,66,30458.34
2019-10-20,15.6,11,22,71,21790.08
2019-10-21,16.4,10.1,23.7,67,34857.72
2019-10-22,17.4,11.8,23.8,63,37663.74
2019-10-23,17.1,13.3,20.2,63,38906.64
2019-10-24,18.8,15.5,23.2,51,36485.64
2019-10-25,17.7,13.3,22.7,59,31547.34
2019-10-26,12.3,9.1,16.1,60,21362.22
2019-10-27,11.1,6,17.1,63,15162.66
2019-10-28,12.4,5.8,18,61,31500
2019-10-29,13.8,10.6,18.2,65,34364.7
2019-10-30,11.9,6.9,17.5,64,33712.38
2019-10-31,13.7,6.4,20.1,72,32306.22
2019-11-01,15.5,11.6,20.9,61,33261.12
2019-11-02,14.2,8.6,19.3,70,30287.52
2019-11-03,14.7,11,20.2,69,19792.08
2019-11-04,14.2,9.5,20,61,31541.04
2019-11-05,12.4,7.4,18.5,70,34040.16
2019-11-06,11.5,5.9,16.8,70,33916.32
2019-11-07,11,6.6,16.2,56,33384.78
2019-11-08,7.5,1.3,13.6,48,29899.44
2019-11-09,8.6,1.6,16.3,51,17860.32
2019-11-10,9.3,3.7,15.6,66,14201.1
2019-11-11,11.3,8.6,15.6,79,31368.06
2019-11-12,9.7,4.5,15.5,74,33638.94
2019-11-13,7.9,4.5,11.8,78,35206.92
2019-11-14,3.3,0.6,7.4,36,33133.5
2019-11-15,9.6,-0.5,16.7,64,31809.06
2019-11-16,10.7,7.5,13.6,84,25691.58
2019-11-17,9.2,5,13.3,91,16186.32
2019-11-18,7.3,1.8,13.8,68,31828.86
2019-11-19,2.5,0.3,5.9,65,32439.96
2019-11-20,2.4,-1.7,7.3,51,34122.96
2019-11-21,4.5,-2.3,10.2,50,31242.06
2019-11-22,10.2,4.1,17.6,52,29467.44
2019-11-23,11.7,6.1,18,69,21205.08
2019-11-24,12.2,8,20.1,74,10989.18
2019-11-25,3.5,1.2,8,66,28920.78
2019-11-26,7.7,1.6,14.1,68,32385.6
2019-11-27,5.7,2.7,8.6,51,31237.92
2019-11-28,4.8,0,11.4,62,31543.2
2019-11-29,3.7,0.4,9,46,31510.8
2019-11-30,5.1,-1,12.1,50,23092.92
2019-12-01,6.4,5.5,7.9,75,12830.76
2019-12-02,2.7,-0.3,6.1,57,29635.38
2019-12-03,1.6,-2.1,5.4,73,31395.96
2019-12-04,5.3,2.5,9.7,61,33047.82
2019-12-05,-0.9,-5.4,3.7,45,31595.4
2019-12-06,-4.2,-8.2,0.4,43,30463.92
2019-12-07,-0.9,-6.2,4.6,61,27770.04
2019-12-08,0.6,-4.4,5.9,64,14947.74
2019-12-09,2.5,-3.3,8.8,66,29133
2019-12-10,7.7,2.8,13.4,73,32786.64
2019-12-11,6.7,3.4,11,69,33470.28
2019-12-12,1.4,-1,4.8,48,34535.16
2019-12-13,1.3,-4.5,6.4,48,31193.1
2019-12-14,3.8,1.5,7.5,59,20481.12
2019-12-15,5.4,-1.2,12.8,62,13566.78
2019-12-16,8,2,14.6,68,28175.58
2019-12-17,7.4,5.6,10,86,34162.56
2019-12-18,3,1.1,6.5,67,33663.96
2019-12-19,1.1,-1.6,4.9,47,33098.22
2019-12-20,0.6,-1.8,4.1,62,32371.56
2019-12-21,0.3,-5.2,5.9,66,26209.08
2019-12-22,3.7,-0.5,8.8,68,15551.82
2019-12-23,4.1,1.2,6.7,74,31262.22
2019-12-24,0,-2.5,5.4,82,32484.6
2019-12-25,0.5,-5,6.7,74,30872.16
2019-12-26,2,0.4,3,74,32131.08
2019-12-27,0.1,-2.2,4.2,56,30547.8
2019-12-28,0.6,-5,7.3,59,25571.16
2019-12-29,2.2,-1.9,5,73,15176.34
2019-12-30,3.8,-1.3,7.4,83,29924.46
2019-12-31,-5.7,-8,-1.4,56,33639.84
2020-01-01,-2.1,-7,1.5,72,32985.9
2020-01-02,1.6,-0.9,3.7,76,32809.86
2020-01-03,1.9,-0.4,6,69,30836.16
2020-01-04,1.3,-3.5,7.1,68,25650
2020-01-05,1.4,-4,6.4,60,14118.3
2020-01-06,2.9,0.6,4.8,80,29940.84
2020-01-07,7.9,4.5,13.3,96,34571.7
2020-01-08,4.4,2.5,11.3,85.5,34832.52
2020-01-09,1.1,-1,3.9,68.5,33644.52
2020-01-10,0.5,-3.3,5.6,70,32329.62
2020-01-11,1.2,-2.8,6.3,68.3,25570.08
2020-01-12,1.1,-0.6,4.5,63.9,16070.4
2020-01-13,-0.4,-2,2.6,61.3,30085.74
2020-01-14,-0.4,-3.5,3.7,55,33624.18
2020-01-15,-0.8,-3.8,2.8,59,34401.78
2020-01-16,-0.7,-4.2,4.3,54,33942.42
2020-01-17,-0.1,-3.6,5,53.8,33709.32
2020-01-18,1,-3.6,6.5,49.3,31784.76
2020-01-19,2.5,-1.5,8.2,59.8,27871.56
2020-01-20,2.3,-1,7,59.6,33205.14
2020-01-21,0.6,-3.8,5.5,39,32743.08
2020-01-22,2.3,0.1,3.9,50.6,32058.72
2020-01-23,6,2.9,12.1,52.3,20697.48
2020-01-24,4.6,0.2,10.3,64.3,11307.24
2020-01-25,5.1,0.6,10.1,71.6,10677.96
2020-01-26,6.7,1.2,12,63.5,10944.54
2020-01-27,5.7,3.2,8.2,67.5,13846.86
2020-01-28,6.9,3.2,10.6,67,24989.04
2020-01-29,6.5,3.7,10.4,56.6,31730.76
2020-01-30,6.3,3.4,10.1,50.6,31381.74
2020-01-31,4.4,1.6,7.9,63,30119.4
2020-02-01,2.9,-0.7,7,70.5,25020.72
2020-02-02,2.3,-1,6.3,66.5,13047.66
2020-02-03,1.4,-1.4,4.9,52.6,25769.52
2020-02-04,0.4,-5.2,6.1,55.3,31479.66
2020-02-05,-5.2,-7.8,-0.5,43.1,31410
2020-02-06,-5,-10,-0.3,41,30519.36
2020-02-07,-1.2,-7,3.3,51.8,29782.44
2020-02-08,1.3,-1.1,5,53,22839.3
2020-02-09,0.4,-5.4,5.3,53.3,11908.62
2020-02-10,5,0.2,11.3,50.6,25517.7
2020-02-11,7,-1.3,15,42.9,32752.98
2020-02-12,7.4,5,9.3,83.9,30041.28
2020-02-13,8.7,6,11.8,80.6,34321.86
2020-02-14,6.7,3.4,12.8,81,30264.84
2020-02-15,9.9,3.5,16.4,70.6,20758.32
2020-02-16,0.5,-2.8,7.5,79.3,12268.98
2020-02-17,-4,-6.7,-1,72.9,24521.76
